codeName,year,countI,countPR,totalActivity
C,2012,16423,14560,30983
C,2013,44471,31661,76132
C,2014,73609,64306,137915
C,2015,114195,114149,228344
C,2016,151362,146306,297668
C,2017,150978,153689,304667
C,2018,122209,122630,244839
C,2019,113360,131482,244842
C,2020,124754,133868,258622
C,2021,90268,114026,204294
C#,2012,12657,7650,20307
C#,2013,37850,20697,58547
C#,2014,77980,44574,122554
C#,2015,161275,123389,284664
C#,2016,242794,172612,415406
C#,2017,258690,209497,468187
C#,2018,189082,144026,333108
C#,2019,172367,159272,331639
C#,2020,151950,168845,320795
C#,2021,102178,130748,232926
C++,2012,35760,20120,55880
C++,2013,76914,44235,121149
C++,2014,142323,106360,248683
C++,2015,206343,189111,395454
C++,2016,266111,274053,540164
C++,2017,309431,334776,644207
C++,2018,268175,286704,554879
C++,2019,230031,305125,535156
C++,2020,234900,329484,564384
C++,2021,168453,254591,423044
CSS,2012,4450,2330,6780
CSS,2013,22576,15376,37952
CSS,2014,46517,44415,90932
CSS,2015,76071,86242,162313
CSS,2016,90400,121092,211492
CSS,2017,85330,120944,206274
CSS,2018,37491,44658,82149
CSS,2019,23701,40006,63707
CSS,2020,18722,41855,60577
CSS,2021,10515,30028,40543
Clojure,2012,1612,1674,3286
Clojure,2013,2755,2858,5613
Clojure,2014,10045,8638,18683
Clojure,2015,15225,18166,33391
Clojure,2016,15220,20261,35481
Clojure,2017,13803,19905,33708
Clojure,2018,10513,14417,24930
Clojure,2019,6222,10931,17153
Clojure,2020,5531,9399,14930
Clojure,2021,3011,6106,9117
CoffeeScript,2012,5007,2944,7951
CoffeeScript,2013,13551,8891,22442
CoffeeScript,2014,35108,22165,57273
CoffeeScript,2015,55821,32316,88137
CoffeeScript,2016,38839,31503,70342
CoffeeScript,2017,24930,18755,43685
CoffeeScript,2018,12112,8471,20583
CoffeeScript,2019,5622,6153,11775
CoffeeScript,2020,4735,6245,10980
CoffeeScript,2021,2513,4989,7502
ColdFusion,2012,741,580,1321
ColdFusion,2013,939,643,1582
ColdFusion,2014,1096,770,1866
ColdFusion,2015,1288,927,2215
ColdFusion,2016,1565,1093,2658
ColdFusion,2017,1365,593,1958
ColdFusion,2018,1275,264,1539
ColdFusion,2019,1315,339,1654
ColdFusion,2020,1899,0,1899
ColdFusion,2021,1982,0,1982
Common Lisp,2012,338,103,441
Common Lisp,2013,881,471,1352
Common Lisp,2014,1253,746,1999
Common Lisp,2015,1501,1445,2946
Common Lisp,2016,2111,2815,4926
Common Lisp,2017,2053,2289,4342
Common Lisp,2018,1240,1175,2415
Common Lisp,2019,914,840,1754
Common Lisp,2020,803,1383,2186
Common Lisp,2021,667,631,1298
D,2012,261,0,261
D,2013,620,258,878
D,2014,2050,1393,3443
D,2015,2646,1568,4214
D,2016,3358,1725,5083
D,2017,3500,1765,5265
D,2018,1784,805,2589
D,2019,761,377,1138
D,2020,685,268,953
D,2021,236,153,389
Elixir,2012,685,562,1247
Elixir,2013,1712,1355,3067
Elixir,2014,2872,3070,5942
Elixir,2015,6541,8009,14550
Elixir,2016,13629,16320,29949
Elixir,2017,17216,23296,40512
Elixir,2018,9841,16280,26121
Elixir,2019,7490,18709,26199
Elixir,2020,5712,16719,22431
Elixir,2021,2725,11711,14436
Emacs Lisp,2012,2145,1831,3976
Emacs Lisp,2013,5600,4838,10438
Emacs Lisp,2014,8688,6922,15610
Emacs Lisp,2015,12934,9081,22015
Emacs Lisp,2016,11584,8692,20276
Emacs Lisp,2017,12620,9044,21664
Emacs Lisp,2018,9713,7696,17409
Emacs Lisp,2019,8869,7117,15986
Emacs Lisp,2020,10527,8297,18824
Emacs Lisp,2021,6849,6456,13305
Erlang,2012,1925,2528,4453
Erlang,2013,2982,4915,7897
Erlang,2014,5488,7758,13246
Erlang,2015,9294,12977,22271
Erlang,2016,10163,13309,23472
Erlang,2017,10072,11705,21777
Erlang,2018,5668,9264,14932
Erlang,2019,3493,5357,8850
Erlang,2020,2880,5422,8302
Erlang,2021,2693,6299,8992
F#,2012,134,0,134
F#,2013,630,244,874
F#,2014,3951,2821,6772
F#,2015,6066,4751,10817
F#,2016,5842,6314,12156
F#,2017,6383,5591,11974
F#,2018,3378,3504,6882
F#,2019,2769,2404,5173
F#,2020,2172,2168,4340
F#,2021,1698,1795,3493
Go,2012,3098,2012,5110
Go,2013,14227,12293,26520
Go,2014,47753,53994,101747
Go,2015,138253,183145,321398
Go,2016,237497,308436,545933
Go,2017,300294,396543,696837
Go,2018,239979,335173,575152
Go,2019,244400,373058,617458
Go,2020,246690,419034,665724
Go,2021,172963,318008,490971
Groovy,2012,1079,2760,3839
Groovy,2013,3503,2997,6500
Groovy,2014,7698,6672,14370
Groovy,2015,13178,11199,24377
Groovy,2016,14142,17805,31947
Groovy,2017,15367,23066,38433
Groovy,2018,11607,19665,31272
Groovy,2019,10069,17910,27979
Groovy,2020,10293,19357,29650
Groovy,2021,6980,12794,19774
HTML,2012,6353,4632,10985
HTML,2013,23931,18549,42480
HTML,2014,62516,56864,119380
HTML,2015,126666,161820,288486
HTML,2016,147731,238779,386510
HTML,2017,142718,248516,391234
HTML,2018,71742,127612,199354
HTML,2019,53068,117347,170415
HTML,2020,43342,113074,156416
HTML,2021,27371,92804,120175
Haskell,2012,3559,2221,5780
Haskell,2013,5424,3426,8850
Haskell,2014,20377,8298,28675
Haskell,2015,17311,14163,31474
Haskell,2016,18072,13986,32058
Haskell,2017,15775,18030,33805
Haskell,2018,9546,12036,21582
Haskell,2019,7195,7491,14686
Haskell,2020,6343,7687,14030
Haskell,2021,4599,6009,10608
Haxe,2012,378,0,378
Haxe,2013,1182,333,1515
Haxe,2014,2004,1177,3181
Haxe,2015,2945,2037,4982
Haxe,2016,3390,2690,6080
Haxe,2017,2106,1883,3989
Haxe,2018,1394,1194,2588
Haxe,2019,1264,758,2022
Haxe,2020,1029,735,1764
Haxe,2021,390,115,505
Java,2012,49331,34249,83580
Java,2013,146833,86118,232951
Java,2014,270581,187536,458117
Java,2015,441422,407936,849358
Java,2016,601289,565203,1166492
Java,2017,682631,600805,1283436
Java,2018,443738,395835,839573
Java,2019,341550,435640,777190
Java,2020,327462,549745,877207
Java,2021,228703,466837,695540
JavaScript,2012,102818,69350,172168
JavaScript,2013,287989,174948,462937
JavaScript,2014,596429,403207,999636
JavaScript,2015,1036613,841002,1877615
JavaScript,2016,1256011,1479882,2735893
JavaScript,2017,1232611,1477140,2709751
JavaScript,2018,733108,826691,1559799
JavaScript,2019,535947,787866,1323813
JavaScript,2020,438346,817650,1255996
JavaScript,2021,275437,631030,906467
Jupyter Notebook,2012,527,119,646
Jupyter Notebook,2013,1334,1034,2368
Jupyter Notebook,2014,4221,3682,7903
Jupyter Notebook,2015,7857,10192,18049
Jupyter Notebook,2016,18008,23217,41225
Jupyter Notebook,2017,23817,43709,67526
Jupyter Notebook,2018,16717,28320,45037
Jupyter Notebook,2019,16739,33588,50327
Jupyter Notebook,2020,17068,35625,52693
Jupyter Notebook,2021,10789,25504,36293
Kotlin,2012,272,0,272
Kotlin,2013,2165,1273,3438
Kotlin,2014,7251,5901,13152
Kotlin,2015,18110,10307,28417
Kotlin,2016,29544,21025,50569
Kotlin,2017,46931,40442,87373
Kotlin,2018,39170,35346,74516
Kotlin,2019,33801,41234,75035
Kotlin,2020,35486,44630,80116
Kotlin,2021,19200,38665,57865
Lua,2012,2153,1643,3796
Lua,2013,6607,3287,9894
Lua,2014,11558,9524,21082
Lua,2015,22275,16352,38627
Lua,2016,29467,22793,52260
Lua,2017,33335,26590,59925
Lua,2018,17788,13257,31045
Lua,2019,14446,10447,24893
Lua,2020,15645,10105,25750
Lua,2021,9216,7420,16636
Nix,2012,0,347,347
Nix,2013,144,2080,2224
Nix,2014,1607,6696,8303
Nix,2015,3332,10216,13548
Nix,2016,5047,14899,19946
Nix,2017,6259,19290,25549
Nix,2018,7006,31820,38826
Nix,2019,6904,39687,46591
Nix,2020,9317,54141,63458
Nix,2021,8080,71636,79716
Objective-C,2012,12833,6482,19315
Objective-C,2013,31771,18912,50683
Objective-C,2014,54150,33181,87331
Objective-C,2015,71513,53870,125383
Objective-C,2016,71884,55595,127479
Objective-C,2017,58619,42489,101108
Objective-C,2018,39178,23318,62496
Objective-C,2019,30526,21586,52112
Objective-C,2020,22190,19055,41245
Objective-C,2021,12232,11529,23761
PHP,2012,54066,66146,120212
PHP,2013,130824,113058,243882
PHP,2014,226658,202740,429398
PHP,2015,340813,340439,681252
PHP,2016,374898,414886,789784
PHP,2017,376477,417693,794170
PHP,2018,241652,247595,489247
PHP,2019,194746,233573,428319
PHP,2020,179392,242795,422187
PHP,2021,117485,192623,310108
Perl,2012,1453,2714,4167
Perl,2013,6084,7291,13375
Perl,2014,7244,11133,18377
Perl,2015,14233,15405,29638
Perl,2016,18423,17003,35426
Perl,2017,16300,16647,32947
Perl,2018,11033,11769,22802
Perl,2019,10850,11323,22173
Perl,2020,10120,11070,21190
Perl,2021,6892,8514,15406
Puppet,2012,0,523,523
Puppet,2013,1542,3227,4769
Puppet,2014,2221,6432,8653
Puppet,2015,3071,8388,11459
Puppet,2016,2316,9549,11865
Puppet,2017,1716,7402,9118
Puppet,2018,874,4705,5579
Puppet,2019,382,4181,4563
Puppet,2020,285,2954,3239
Puppet,2021,0,1667,1667
Python,2012,78383,69311,147694
Python,2013,176586,166365,342951
Python,2014,312920,313814,626734
Python,2015,503161,585192,1088353
Python,2016,626769,798616,1425385
Python,2017,723965,970465,1694430
Python,2018,520300,740172,1260472
Python,2019,460692,770913,1231605
Python,2020,457513,809805,1267318
Python,2021,328017,676289,1004306
Roff,2012,110,0,110
Roff,2013,118,0,118
Roff,2014,604,0,604
Roff,2015,903,286,1189
Roff,2016,1653,1085,2738
Roff,2017,2371,1890,4261
Roff,2018,2057,1235,3292
Roff,2019,1154,1248,2402
Roff,2020,716,1591,2307
Roff,2021,437,2350,2787
Ruby,2012,65605,94146,159751
Ruby,2013,128545,143593,272138
Ruby,2014,173653,256056,429709
Ruby,2015,218301,417430,635731
Ruby,2016,218774,446059,664833
Ruby,2017,183552,409784,593336
Ruby,2018,106369,276076,382445
Ruby,2019,78436,270620,349056
Ruby,2020,65832,303005,368837
Ruby,2021,48234,266636,314870
Scala,2012,5085,7716,12801
Scala,2013,14936,14013,28949
Scala,2014,28057,36968,65025
Scala,2015,42343,61761,104104
Scala,2016,48556,85343,133899
Scala,2017,51843,89503,141346
Scala,2018,29222,59668,88890
Scala,2019,21353,69457,90810
Scala,2020,18706,77821,96527
Scala,2021,13065,76396,89461
Scheme,2012,0,121,121
Scheme,2013,276,572,848
Scheme,2014,710,1459,2169
Scheme,2015,790,1757,2547
Scheme,2016,1219,1525,2744
Scheme,2017,1060,1033,2093
Scheme,2018,721,1031,1752
Scheme,2019,560,605,1165
Scheme,2020,497,117,614
Scheme,2021,103,0,103
Shell,2012,5923,6996,12919
Shell,2013,14849,15893,30742
Shell,2014,31912,37150,69062
Shell,2015,67466,85851,153317
Shell,2016,93708,121546,215254
Shell,2017,101778,134151,235929
Shell,2018,71973,91529,163502
Shell,2019,56923,84532,141455
Shell,2020,51118,89379,140497
Shell,2021,37036,84124,121160
Smalltalk,2012,373,0,373
Smalltalk,2013,130,628,758
Smalltalk,2014,573,996,1569
Smalltalk,2015,2298,1223,3521
Smalltalk,2016,2609,1811,4420
Smalltalk,2017,2143,1754,3897
Smalltalk,2018,1849,1467,3316
Smalltalk,2019,2438,1443,3881
Smalltalk,2020,3430,1371,4801
Smalltalk,2021,2057,844,2901
TSQL,2012,0,119,119
TSQL,2013,0,621,621
TSQL,2014,949,2122,3071
TSQL,2015,2446,3744,6190
TSQL,2016,2788,3120,5908
TSQL,2017,2537,3603,6140
TSQL,2018,1951,3777,5728
TSQL,2019,1537,3018,4555
TSQL,2020,1355,1474,2829
TSQL,2021,888,723,1611
TypeScript,2012,1062,1543,2605
TypeScript,2013,7459,7393,14852
TypeScript,2014,29948,20100,50048
TypeScript,2015,85708,66429,152137
TypeScript,2016,244128,185315,429443
TypeScript,2017,380759,330028,710787
TypeScript,2018,292549,294573,587122
TypeScript,2019,255339,338704,594043
TypeScript,2020,253948,400221,654169
TypeScript,2021,190524,349182,539706
Vim script,2012,601,415,1016
Vim script,2013,2384,1068,3452
Vim script,2014,3493,1772,5265
Vim script,2015,4634,2915,7549
Vim script,2016,7101,5474,12575
Vim script,2017,10849,9181,20030
Vim script,2018,7399,5944,13343
Vim script,2019,5475,5800,11275
Vim script,2020,4994,7410,12404
Vim script,2021,3226,3665,6891
Visual Basic,2012,201,0,201
Visual Basic,2013,119,0,119
Visual Basic,2014,1046,548,1594
Visual Basic,2015,2707,5069,7776
Visual Basic,2016,4665,10579,15244
Visual Basic,2017,3356,6451,9807
Visual Basic,2018,1295,691,1986
Visual Basic,2019,671,282,953
Visual Basic,2020,0,119,119
Visual Basic,2021,0,115,115
XSLT,2012,857,293,1150
XSLT,2013,1849,790,2639
XSLT,2014,1790,1484,3274
XSLT,2015,2049,1974,4023
XSLT,2016,1619,2203,3822
XSLT,2017,1843,2247,4090
XSLT,2018,1187,1844,3031
XSLT,2019,888,998,1886
XSLT,2020,735,1050,1785
XSLT,2021,423,993,1416
